133,食品餐饮,味道比较起来，比其他店的会略微甜一点，但是总体还不错。就是咖喱翅中里面就2块样子是真的，其他都是关节，骨头多，有点难以接受。水果,1
134,食品餐饮,四人餐有点贵，相应的菜也多，吃不完。所以应该少点菜，少点钱。不然浪费。,1
138,食品餐饮,不知道现在面馆生意好不好做 想加盟擀面郎 等端午节去考察不知道放不放假呢,1
161,食品餐饮,好吃东西多口味好比别的好伦哥东西全但环境有点乱比较吵。,1
163,食品餐饮,味道不错就是鸭架子有点太咸了。,1
164,食品餐饮,是个骗人的网站，收了钱，没有送外卖，网站都打不开。。。。。。。。。。。。。。。。,1
174,食品餐饮,环境好，菜品佳，上菜速度还是挺快的。菜量一般，价格中等，请人吃饭还是比较有档次的。唯一不舒服的，结账时服务员要求有服务费，虽然十几块钱，在中国，小费还是挺让人不舒服的,1
182,食品餐饮,还可以，不过海鲜不是很多，菜品也一般。,1
190,食品餐饮,比以前贵了_有海鲜了_比以前好吃了，做披萨的阿姨很好很热情_,1
192,食品餐饮,昨天去的晚，没吃多少，9点她们就要收餐了，有些早，要是在晚点就更好了,1
193,食品餐饮,价格又贵，味道也不怎么样，菜品种类还可以,1
195,食品餐饮,饭菜份量还可以 挺满意 只是我点了那么多米饭和菜  店家不会数一下吗 为什么只有四双筷子 其他的人是要用手吃吗！不是这么个节约法,1
209,食品餐饮,网站打开有点慢啊。不过送餐确实很准时。1点定的 餐，半个小时内准时送到。,1
218,食品餐饮,还行 烤鸭挺快 就是服务员老推荐会员卡 特别特别烦 一而再的让你办卡,1
225,食品餐饮,环境将就，但是海鲜有点少 主要是味道实在一般,1
235,食品餐饮,还可以，就是结账的时候太麻烦，还要跑去楼下。,1
239,食品餐饮,我喜欢这里，菜类多，口味也挺好，就是服务不怎么好,1
248,食品餐饮,总的来说太贵了，两个女生吃了215,1
249,食品餐饮,菜味道还不错，就是服务员有点少,1
256,食品餐饮,生意做遍不如卖饭，想选择一家好的靠谱的小吃培训是一大难的抉择，那么多做餐饮加盟培训的，所以很容易众口纷谈，只要是要实地考察的眼见为实嘛，同辉餐饮食不错的，可以去公司实地参观考察，还可以尝味道不拍味道不好砸了招牌，我这店就是加盟他们的，大老远从新疆跑过去一趟值了。,1
261,食品餐饮,菜品口味一般 环境一般有点乱 服务员服务太忙叨,1
271,食品餐饮,环境还可以，挺热闹，服务过得去，口味就很普通了，菜量比较少如果再多个寿司就比较对得起价格了。,1
274,食品餐饮,还可以，就是感觉扇贝好像不是新鲜的，是扇贝剁碎了加粉冻起来，有点怪怪的,1
281,食品餐饮,跟我打分一样，味道和菜一般般，跟3面前一样，没得进步就是退步,1
283,食品餐饮,麻辣锅的越吃越咸，服务有点被动。总体上还是不错的。,1
285,食品餐饮,感觉一般吧！就是吃的种类一般，水果不太新鲜,1
288,食品餐饮,烤鸭很好吃！其他菜量果然很少啊( &oline	__&oline	_ ),1
289,食品餐饮,空调有点不给力，口味各方面都不错的,1
291,食品餐饮,很不多，就是太热了，不爽！！！！,1
315,食品餐饮,味道还行吧   觉得量少了 好久没去吃的,1
318,食品餐饮,不想解释太多，用过一段时间就知道，这个还得要自己去体验才明白,1
320,食品餐饮,味道一般，有包间，优惠券包间可用，上菜很慢,1
321,食品餐饮,早就听说北京大鸭梨做的烤鸭就好，这次就来拜访了下，他们是晚上5点30才开门，一开门人就来了不少，菜的价格有点贵，我和女朋友少点了点，没想到菜量很足，半分烤鸭加上两个菜很够两个人吃，酱油炒饭没啥味道一般般，半分烤鸭味道也没传说中那么好，不过也还行，烤鸭的蘸料另加还要三元有点坑，其他都好,1
325,食品餐饮,服务好，味道好，特别是调料，唯一觉得不合口味的就是这里的羊肉卷，两个品种我都尝了，肉质很硬，而且还有咬不烂的皮，感觉羊肉卷很失望。,1
343,食品餐饮,可以，就是酒水如能用券就好了！,1
351,食品餐饮,很多信息咨询了都没有的，不知道真假 很少K歌 不过有一次确实跟商家给的折扣不一样，当时也没追究。,1
352,食品餐饮,菜好吃，服务中规中矩，就是夏天制冷不行！热得满身汗！,1
355,食品餐饮,环境还好，菜的味道也一般，服务员有点少，等了一个多小时菜才上齐，等都等饱了，没胃口吃了,1
358,食品餐饮,味道好披萨好吃但卫生间卫生太差了差到了极点没有人打扫找服务员服务员居然说人多打扫不过来呵呵根本就没有打扫过好吧,1
359,食品餐饮,烤鸡翅不要用纸袋装，纸袋容易破，鸡皮容易黏住纸袋。其他都很好。,1
365,食品餐饮,常客！味道不错，就是人多了服务就有点跟不上！服务员一路小跑，看着蛮辛苦，服务明显跟不上！,1
366,食品餐饮,味道还可以，就是有蚊子，被咬了好几个包,1
373,食品餐饮,服务态度不错，东西也还不错，环境稍微嘈杂了一点，总体挺好,1
375,食品餐饮,菜品一如既往是不错的，但是上菜效率依旧是硬伤，印象中吃过那么多次就没一次把点了的上全的。,1
378,食品餐饮,说好的会员卡可以使用，结果去了会员卡不能用，让升级。反正各种卷和会员卡一起不能用。性价比低,1
385,食品餐饮,家附近很方便，就是上菜慢 希望改进,1
397,食品餐饮,服务还可以，就是味道撇！非常一般，环球基本没找到好吃的！,1
398,食品餐饮,菜品还不错，就是服务有待于提高。,1
399,食品餐饮,特色不大，没有碳火烤的香，而且贝壳那个烤不熟，环境还可以，服务也不错，改善生活的话可以去试试，毕竟环球中心消费都很高，这个价格还算是比较公道,1
417,食品餐饮,换了装修后，第一次去。反正不管你点几份，他就上一份就对了。想避免浪费可以理解，只是要一直加单也是麻烦。,1
421,食品餐饮,验证要是可以把语音换成短信就好喽~,1
423,食品餐饮,天通苑新装修的店，不错，菜品没什么变化。,1
426,食品餐饮,爱它不是因为它国色天香，不因为它包装精致，是因为他是老家特产，32个赞,1
435,食品餐饮,环境好，水池不错，自助餐有大虾，男浴区服务员态度一般，其他服务员态度挺好，我朋友拉肚子了，不知道什么食物不卫生，总体评价四颗星。,1
439,食品餐饮,虽然有传闻说里面添加了地沟油，还有过去已久的H7N9禽流感，但并不影响KFC的客流量。但我本人认为，KFC最终还是油炸食品，对人体有害，但偶尔去吃一点（最好隔一个月左右），还是问题不大的。,1
443,食品餐饮,烤鸭味道还是不错的，这次点了一个蛋黄_南瓜，不好吃,1
458,食品餐饮,大多数披萨的味道还不错，牛排和小食种类很齐全，但甜点种类太少了，希望改进,1
460,食品餐饮,可以，就是肉太多，素菜少，吃饭时里面有人吸烟,1
464,食品餐饮,不错，挺好的，就是管理有些混乱，服务有待加强,1
468,食品餐饮,菜量还行 也挺好吃的 就是服务态度好差……,1
469,食品餐饮,烤鸭没有想象中好吃！不过酱鸭头真不错,1
474,食品餐饮,皇帝蟹太空了，呜呜，不过小鲍鱼还是还很好吃,1
484,食品餐饮,优，油条比以前大了许多，青菜拼盘比以前少了许多,1
485,食品餐饮,198元的烤鸭就那么一小碟，太说不过去了吧，也没当面片鸭子，非常不满意，其他还凑合吧,1
497,食品餐饮,吃的不好吃，服务态度一般，洗澡地方后期有点味道，汗蒸地方特别好。。环境也好。。,1
528,食品餐饮,口味不错 就是闲了点 经常去 环境也好,1
533,食品餐饮,8点多钟到的，满座，又等了四十多分钟，吃完晚上十点了,1
537,食品餐饮,三文鱼超级没有味道，饮料只有三种浓缩液冲的那种，虾非常萎缩也不熟，完全看不出是原价268的自助，连烤鳕鱼和三文鱼腩都是300多那档的。好的几点是会打单子不漏单，其中鹅肝很好吃。一个微胖的女服务员真是你跟她说谢谢她都不会吊你的那种。第一次也是最后一次来。,1
543,食品餐饮,可能周一的关系人不是很多，喜欢吃海鲜的可以去吃吃，光虾的品种就有好几种，刺身一般般，小鲍鱼很嫩，烤的肉不行吃了一盒就不想再吃了，这个价位而言品种还是很多的，唯一不满意的是被安排在了角落里，没有空调，越吃越热，明明很多位子空着还不给换,1
545,食品餐饮,羊肉都比较筋头巴脑，牙口不好的就不推荐了，但是确实新鲜不膻。服务很好，随叫随到，但是餐巾纸收费是什么鬼。自助不包括饮料酒水和小料。不过3元小料质量种类都很不错。酸奶不错，推荐的油条没觉得有多好，其他涮菜凉菜也不错，就是也没有水果，比较不好。就在王府井对面，有大招牌很好找,1
547,食品餐饮,味道还可以，带我们这桌服务的厨师很好 。一家人还是比较满意的，就是三文鱼舍不得上，一开始的三文鱼很好，后面的就是鱼尾的肉 不太好,1
548,食品餐饮,挺划算的，服务一般，菜都是大众口味的。,1
550,食品餐饮,牛排不是真的牛肉，猪排是真的猪肉。其他的都还不错就是没看到蟹脚，可能晚上才有吧。,1
567,食品餐饮,很好吃。服务员态度是我唯一不想去的理由,1
572,食品餐饮,味道环_不_，只是在离开时天降中雨想借把伞但服务台小姐不借交押金也不借，只能买伞10元1把，后来没法只有买一把伞，希望今后贵店能给顾店提供方便。,1
576,食品餐饮,上菜太慢了，味道还可以，东西比海沧店多。但是感觉师傅做的东西没海沧好吃，但总体还是不错的,1
577,食品餐饮,鸡翅太一般了，超级不值58，全是味精特别咸，烤鱼中规中矩吧,1
591,食品餐饮,去的比较早，不到时间不开灯。我是第一个点菜的，结果上菜后还有有客人未来，就这样过了半小时，不知菜放的不好吃了还是本来就不太好吃,1
595,食品餐饮,感觉没有以前好了，三文鱼第二次上的时候，质量明显不如第一次。,1
599,食品餐饮,上菜速度慢 五谷杂粮不错 交通方便,1
602,食品餐饮,环境不错。摆盘也好看，不过火锅没有什么味道，可能是南方人的口味,1
608,食品餐饮,好吃要早去 扇贝味道不错 供应慢了点,1
617,食品餐饮,总得来说还是可以，只是海鲜太少了，反正钱不多，将就吧,1
632,食品餐饮,服务不错，味道中规中矩，价格有点小贵,1
637,食品餐饮,环境不错，菜式不错，但口味一般，偶尔去可以,1
642,食品餐饮,上菜很速度 但是味道有的真的很一般,1
648,食品餐饮,挺好的，可惜鱼和饮料不能用_，量也有点少,1
649,食品餐饮,很不错，只是不知道17后更优惠呀，多花好几十元,1
654,食品餐饮,味道还可以，有点儿咸。服务员太少了。,1
662,食品餐饮,做的还都可以，小龙虾很新鲜很大，小贵。,1
663,食品餐饮,口味不错，环境不错，服务一般。,1
673,食品餐饮,毕竟是小企业，而且和他们合作的各个餐饮店素质都有高有低。 我第一次订餐，效果还是挺好的，网上注册账号，点你所在的大概区域，订餐，再填详细地址和电话，大概30分钟就送到了，第一次我还是挺满意的。 但之后就开始有各种各样的问题，比如有一次订了餐，网站说店家那边联系不到，只能取消订单。又有一次订了餐，等了2个小时才跟我说我的地址不在店家的配送范围！！！气得我，中午就这样饿着等下班！整个中午2小时没出去就等来这么个结果。 几次订餐，有苦有乐，毕竟和麦当劳肯德基那些不一样，人家是统一管理的。他们是管理着千百家各种不一样的餐饮店，而且...,1
683,食品餐饮,东西还不错，但服务真的只能说差太多了，上菜巨慢，一问就说这道菜做的比较慢，冷气开的能冻死人！,1
687,食品餐饮,烤鸭不太好吃，很腥。其他都还好,1
693,食品餐饮,物品的质量很好，但是价格翻了几番。性价比不够，高层人士的必需品,1
699,食品餐饮,我觉得必胜客是个高端的场所，那些没有钱的就不要来了，我一顿吃了千八百，而且，刚开胃~~,1
702,食品餐饮,还行吧，寿司什么的不太好吃，刺身还可以算新鲜。牛肉太老，羊排还可以，铁板黑虎虾比芝士_大虾好吃太多了，不建议芝士_大虾有点太腥，寿司应该在提高一下跟黑松白鹿差的有点多，饮料种类太少，而且没有甜点感觉不好。凉菜和沙拉也很一般。这个价位也不能太苛求口味。随便吃吃还是可以的。,1
704,食品餐饮,环境还不错，就是大门不明显。菜品说实话没有建设路那家店做得好，退了一个菜。不过服务不错。,1
708,食品餐饮,环境还是不错，服务没以前好了！,1
715,食品餐饮,还不错哦，就是服务员催的紧，去的比较晚,1
720,食品餐饮,挺好的，就是好贵啊。去个一两次还行吧！！！,1
725,食品餐饮,味道不错，就是实在等太久了，肚子都饿扁了！,1
744,食品餐饮,还不错，不过最近再去品质有点下降了,1
765,食品餐饮,还不错，就是贵啦，服务也没那么好，整体素质有待提高,1
770,食品餐饮,味道不错，有特色，价格也不便宜,1
773,食品餐饮,去的石佛营店，人很多，菜品中规中矩，烤鸭一般,1
777,食品餐饮,还好我是在家叫的外卖，否则就要用手抓着吃了。香锅味道可以，微微辣的盐也是微微的吗?凉面咸度很好。,1
782,食品餐饮,吃的不错，就是服务需要加强呀，总体还算不错,1
786,食品餐饮,口味一般偏上，没有什么大特色，家常菜，随意吃吃还凑合,1
796,食品餐饮,个人觉得菜偏油，但是性价比还算高,1
797,食品餐饮,环境不错，服务还行，菜不太好吃,1
805,食品餐饮,环境还是一如往常的好，就是餐食有待于进一步加强,1
810,食品餐饮,可能不是周末去人比较小，环境还是可以的，除了田鸡之外其他还是比较贵，点了半打生蚝味道还是可以的就是有点偏咸,1
816,食品餐饮,普通家常菜，价格便宜，就是菜太油腻了，已经不太习惯了,1
820,食品餐饮,还行吧。包间太少了！！！！！！！,1
822,食品餐饮,虽然价钱涨了，但感觉也没什么提升，生鱼片和冷虾，吃的不舒服	有烤肉，几个伙计都不错，送的蛮可以的，不过人多，可能就到不了就没了，,1
835,食品餐饮,还是挺好好吃的，中华城的店面换了，比以前大了一点点，味道什么没有变，就是上菜速度变慢了很多。可能是客人多了，厨师不够用。要是再便宜点就好了。,1
842,食品餐饮,始终都很满意 虽然厨师真的忘记给我们上那两只限量鲍鱼 而服务员认为一定是随着拼盘切片我们没吃出来 不过我倒是不介意 所以依然好评吧,1
846,食品餐饮,还不错，东西挺好吃，就是冷气不足，有点热热闷闷,1
852,食品餐饮,很正宗的日料，价格小贵，排队的人偏多,1
861,食品餐饮,选了家门口的店，走路5分钟就到了，环境还不错，菜的味道也就一般了。点了菜单里看起来不错的铁板全家福，菜上来后感觉不怎么热，吃起来味道也很一般42的价格=几个鱿鱼+一些鱼丸&hellip	&hellip	农家一锅香也挺一般的。菜的价格也没那么实惠。,1
866,食品餐饮,环境还不错，人挺多的，要的烤鸭酱太咸了，鱼头泡饼也有点咸，另外有点贵了，两个大人一个小孩吃了快170,1
873,食品餐饮,味道还不错，中午人挺多，还好来的早，烤鸭味道一般吧,1
874,食品餐饮,晚上有佛跳墙，其他和午餐没啥差别,1
879,食品餐饮,方便 价格也能接受 虽然贵了一点点 不过什么都不用自己带 也不错,1
887,食品餐饮,去过两次 第一次觉的很难吃 可能是没饿的原因 第二次和家人 感觉还不错,1
900,食品餐饮,还可以三个人消费近三百，就点了三个菜，略贵,1
906,食品餐饮,服务和味道都很好！但是吃完拉肚子了！很无奈....,1
918,食品餐饮,没有原来多了，觉得华而不实了，味道还是不错的,1
925,食品餐饮,现在只有饿了么还有会员，一直支持。不过最近送餐速度有待提升啊,1
931,食品餐饮,环境可以，味道比较一般，去的时候八点多等了很久才有得吃。,1
939,食品餐饮,味道还不错，不过服务员太少了，加汤不及时主动，可能是去的时间点不在饭点的原因,1
942,食品餐饮,这家店菜品要新鲜一些，自助调料也很新鲜，菜品总体都还不错，唯一的是黑胡椒牛肉有点老，不 去其他牛肉嫩，腰片和小君干、山药好吃，推荐。因为在玉林这边，所以店面装修风格还是很显著 的。服务员很勤快。,1
946,食品餐饮,口味还不错，环境不错，服务不错，就是选择少了点,1
953,食品餐饮,味道没有以前好了，肥牛以前是我的最爱，可惜现在的肥牛变得非常的肥，而且饮料也不是瓶装的自己拿了，饮料机也经常没有水，服务马马虎虎。,1
959,食品餐饮,分量足 味道还好 只是越吃越咸 还有就是地上实在太滑了 拖干净一点吧,1
962,食品餐饮,口味比较重，茄子更咸，主食太少，又加了两碗饭。大厅太嘈杂。上菜速度还可以。六个人勉强够吃。,1
970,食品餐饮,味道还可以，就是有点小贵。不过还能接受哈。,1
974,食品餐饮,味道还可以！环境变好了。但是味碟没以前安逸了，没那么多选择,1
975,食品餐饮,口味还不错，可能我怕辣怕麻吧。辣椒花椒很多很多。花千骨挺不错的,1
994,食品餐饮,质量还行，但要的酱香锅，给的辣的，没吃好，给个一般评价！,1
996,食品餐饮,环境优雅，服务周到，就是上菜的时间慢了点！,1
1006,食品餐饮,菜品和酒水饮料品种有点少，肥牛挺好吃的,1
1016,食品餐饮,上菜速度快 份量足 味道还行 ，就是有点儿太油了,1
1021,食品餐饮,味道不错，环境很好，就是现在要消费300元才能给停车券。有点小失望,1
1022,食品餐饮,拍个2小时，吃个2小时。餐桌在阳台冷死了。牛舌不错，别的一般。冷饮都是香精味道。,1
1024,食品餐饮,菜还可以，味道一般吧，水煮鱼不好吃,1
1025,食品餐饮,还不错，空气好，人也多，就是办理手续效率慢了点，也要押金，这个电话预约的时候应该提前提醒我们的，要是没准备够不是很麻烦？！,1
1026,食品餐饮,份量十足只是中午生意太好都点的套餐，有的菜不太喜欢，自己能选最好了。,1
1036,食品餐饮,其他没有什么变化，就是感觉现在的表演没有原来好看了，而且现在有商业气氛在里面,1
1044,食品餐饮,种类少 但精致。和四海比 我还是会选这里,1
1051,食品餐饮,还不错，就是服务员忙不过来的样子,1
1053,食品餐饮,一般般 没有原来的好吃了 3人用了3张_ 是量小 还是太能吃&hellip	,1
1057,食品餐饮,菜量没有以前大了，上菜很快，关键上来的菜多数都凉了&hellip	精品烤鸭肉很少。,1
1060,食品餐饮,味道还行，环境太吵了，服务员都忙不过来，叫半天也没人理，上菜很慢，哎！,1
1063,食品餐饮,"多次去了，这次坐的包间，锅底咸味过重&hellip	,服务一般，每次都认为服务显得小气&hellip	",1
1068,食品餐饮,还不错，就是有些菜品上菜有点慢,1
1074,食品餐饮,参加饿了吗霸王餐红包抽奖，抽到20元红包，上面写着可以赠送好友，就通过分享分享给一个朋友微信，朋友打开说红包被领走了，前后不到一分钟，我还不相信，结果截图给我看，还真是，朋友手机号没有注册过，下载了app进去看也没有红包，我就找在线客服问，1040让我发了截图说去查，2-3日查好给我答复，我3天后去问，0440说没有答复，让我等，然后话还没说完就关闭了人工聊天，再连人工就连不上。半个月后终于收到信息说是红包去了另一个和我朋友手机号相差一个的手机号上，我又去问客服0444说是我输入手机号时输错了，我再三强调我朋友领的时候没有输入手机...,1
1087,食品餐饮,还可以，鱼比较新鲜，味道一般般_,1
1089,食品餐饮,环境挺好的，12月28号去的，人不多，晚餐自助挺好的，还有火锅，早餐也行。我主要想说说晚间的休息大厅，我们定了个打完折是299的包房，但是有朋友们打麻将，所以就去大厅睡觉去了。半夜这大厅服务员没气死人，叫餐电话是在大厅进门的左侧，就因为一个顾客要碗面，后厨做不了，这个大厅服务员一遍又一的给后厨和前台经理打电话告状发牢骚。后来又来了一个顾客要泡面加蛋加肠，这大厅女服务员又一遍一遍的打电话催，问做没做好。在这之前有个男服务员大声说话，有顾客向他咨询事情，这个男服务员也不管那么多人都在睡觉了，就大声的说话。希望能改进。,1
1093,食品餐饮,大鸭梨就是炸糕真的腻 除此之外挺好,1
1095,食品餐饮,今天吃饭的人很少，灯比较昏暗，菜也没上新，感觉都没什么吃的，不过人少也有好处，海鲜都给的很足，而且新鲜，还是不错。,1
1099,食品餐饮,环境还可以、味道一般、和北京烤鸭没法比！价位偏高，人均100元、服务还可以！,1
1106,食品餐饮,三角峰好吃，但是第二次去拿黄辣丁的时候，师傅给拿的是小鲢鱼，老公在汤底里吃到一个瓜子壳，呵呵,1
1109,食品餐饮,还可以，只是价格有点贵，酱油要自付不合理。,1
1110,食品餐饮,已经第二次去了。挺满意的。漏单也米太注意，反正是够吃的。,1
1113,食品餐饮,价格不太实惠，但整体还是不错的！味道也不错,1
1119,食品餐饮,很好吃呀，就是服务员态度不怎么样,1
1126,食品餐饮,早些时候用着还不错，很便宜，还赠东西，但是渐渐的感觉不是那么优惠了，主要是送饭的速度不给力啊，等到菜都凉了,1
1127,食品餐饮,吃的还不错，就是收盘有点慢，可能服务员少了点，最爱烤生蚝。,1
1145,食品餐饮,百度骑士给力，速度很快，酱锅不太好吃，还是辣锅好,1
1159,食品餐饮,服务员态度一般，其他还好，特色也不觉得多好吃。,1
1162,食品餐饮,挺不错，菜价都有点贵，但是味道还不错，冲烤鸭去的，没有失望。之前看了很多评价，有说服务态度不好的，我去了完全没有觉得不好，服务环境都不错。特意选的周四晚上去，还有小雨，人不是特别多，所以服务和上菜速度都不错，我觉得挺好。优惠力度再大点更好了。,1
1168,食品餐饮,整_感_不_，_西也多，就是_食少了些,1
1173,食品餐饮,服务很好上东西很快，番茄汤底好吃，第一次吃番茄汤底的火锅_嗯，价格中规中矩偏贵一点，牛肉丸没有在外面买的潮汕牛肉丸好吃，酱料挺多的_那个芝士烧里面好像年糕包着芝士，好新奇_出品一般吧，没有说特别好吃的,1
1174,食品餐饮,服务不太好！菜品还可以，价钱实惠,1
1178,食品餐饮,有吸烟的，很多人一起去的 吃的种类多 还好,1
1179,食品餐饮,去了几次了！从各方面来说还行吧！晚上要是去的晚了，就餐很时间显得不够！9点要停止营业！,1
1190,食品餐饮,在我家附近饿了么就只要4家能送的外卖店铺，不过其中一家就是我最喜欢的麻辣烫！虽然有一定的局限性，但是每次半小时只能肯定能送到！还是不错的，唯一不太好的地方就是起送费真的真的很贵，20块钱起送，点20块钱的外卖，我也是醉了！,1
1215,食品餐饮,烤鸭味道真是一般，要是针对烤鸭的话，以后应该不会专门去了。羊排倒是挺好吃，价格还好，上菜速度有点慢，得催着才行，其他还好吧。无功无过,1
1223,食品餐饮,还算可以，性价比不错，不过环境有待改善。双休日不能用有点不人性化,1
1237,食品餐饮,菜量少，价格贵。口味一般，服务还可以。,1
1244,食品餐饮,我不告诉你这些加起来刚好十五字,1
1249,食品餐饮,服务不错，红烧猪蹄不够吃，西兰花每次都吃不完，为什么这么多人炒菜喜欢放西兰花,1
1256,食品餐饮,离家近，菜品一般吧。小朋友喜欢这里.,1
1264,食品餐饮,环境还可以 服务员还行 就是味道一般般,1
1267,食品餐饮,价格实惠，大慧寺店菜的味道估计是换厨子了，有所退步。,1
1289,食品餐饮,中午去的，人相对比较多，点菜上菜不是很快。,1
1290,食品餐饮,想法很不错的一家网站，覆盖的面也满广的，品种也很丰富，订餐相当的便捷，主要是价格也不贵哈哈很时候我们这种懒人哈，就是有的时候餐速度有点慢希望能改进下哈.在上面订餐就是为了方便，快速，配送小哥的态度很好 ，送迟了还会道歉。主要是冬天到了 ，希望吃上热热的饭菜。,1
1294,食品餐饮,总体感觉太甜了，四宝甜，米粉肉也甜，草莓汁不好喝，感觉这些菜一般，不知其他怎样,1
1297,食品餐饮,不错，用餐环境干净整洁，但上莱速度较慢，有待改进！,1
1298,食品餐饮,首页登录时，刚开始输入手机号，就会提示要输入正确的手机号，应该在点击&ldquo	登录&rdquo	的时候，再判断是否输入正确。其他的还好吧，下单时，如果能提示一下送餐地址就好了，因为可能在家和在公司都会使用，有时会忘记改。,1
1300,食品餐饮,还不错，但是味道没以前好，不过还是挺赞的。,1
1303,食品餐饮,味道一般，出了干辣没有吃出其它味来,1
1304,食品餐饮,好吃，但是有些点的没上，刺身很好,1
1316,食品餐饮,出品还不错，分量也足，可惜我们人不够，最后打包好几个_。服务员服务意识稍差，有几多提高噶空间,1
1319,食品餐饮,总体还可以，人比较多，服务一般。,1
1324,食品餐饮,其实我自己有兼职过，餐厅的情况总体还是可以的不能说因为一些小问题无限放大，顾客的信任也是有道理的百胜集团的规范挺严格的，但是也希望你们能多多加强门店管理，另外提高点兼职的 工资，其实学生们挺不容易的,1
1326,食品餐饮,东西不错，上菜有遗漏，部分满。,1
1327,食品餐饮,味道还行，量小，比较适合招待来北京的朋友,1
1331,食品餐饮,菜量很大，环境不错，就是上菜太慢了！,1
1343,食品餐饮,信息量还是蛮大的一个地方，各种的有关出玩的信息都可以找到，但是网页内容的设计有些乱的感觉，看的眼花缭乱,1
1346,食品餐饮,从六点过等到七点半，好不容易点好菜，锅底上错了来回走了几趟，确定我没点错是上错了，我都为端锅底的小哥觉得累挺，又等了大概二十分钟也不好说啥子的，不是服务不好是有点不够灵光，吃到一半菜还没有上完，乃至于吃到最后都还是有一个菜没上、来回都在催服务员也一直在抱歉未见效率，总上来看吃的不是很开心。另外就味道而言，不算好吃只能说还可以，比较辣，价格也还算便宜，只是希望在好的服务条件下能够提高效率。,1
1353,食品餐饮,虽然改版以后大不如前，但是还算不错吧。,1
1354,食品餐饮,环境舒服，味道很好，就是价钱偏贵,1
1368,食品餐饮,去了很多次，价格还可以，人均60左右吧，有一次点了海鲜时时价格，没想到那么贵，8个扇贝要144元，还很不新鲜。菜单上没写价格的千万不要点，特别宰人,1
1375,食品餐饮,环境很好，上菜速度计时很有创意，速度确实很快，味道也不错，只是速度快的同时注意一下次序，四道菜就上主食了，有点不习惯,1
1389,食品餐饮,服务还是差了点，上来的梨汤只有一点点，真是让人无语了，不过只能说大鸭梨的东西真的真的很好吃！,1
1396,食品餐饮,环境不错，口味也还满意，就是服务员服务差,1
1401,食品餐饮,东西还可以，大家聊聊天吃吃饭，对味道就不要太在意。,1
1404,食品餐饮,一般般吧，说不上好也说不上差！！,1
1408,食品餐饮,主要是想吃烤鸭，特意去甘家口店，是现片的，倒是蛮新鲜的，就是觉得皮太厚，比较油腻。128一份的，葱和黄瓜给得非常少，每包里面放不了一两根，导致口感比较差，不怎么好吃，现在葱很便宜，黄瓜也不贵，商家抠这点钱，有点得不偿失，因小失大。 农家小炒肉是每次外出吃饭必点的，比较起来他家口味比较正宗，都爱吃。 服务员热情，4个人给个小桌子，菜都放不下，中途还换一次桌子。,1
1415,食品餐饮,菜挺好吃的，可能今天人太多了，上菜速度有点慢。,1
1416,食品餐饮,总找不到服务员啊 味道一般 松鼠鱼不错 烤鸭有点失败,1
1418,食品餐饮,越来越不行了，海鲜菜品少，牛排也越来越小块了,1
1419,食品餐饮,经常来，不过现在小孩涨价了，吃起来贵。,1
