50,食品餐饮,菜品好，环境好，性价比高，还会光顾,2
52,食品餐饮,我是自己有一个小店面的，又想多加几个产品就去学了特色的肉夹馍和凉皮，老师的技术特别好还特别有耐心，学了之后做出来的东西口味确实好，真的是专业人做专业事，有专业的人培训就是不一样。我还会继续关注的，后面可以去继续去公司巩固新的技术。,2
53,食品餐饮,他们公司很有自己的想法，当下流行的风格他们都会，只是都会加上他们自己的东西，挺好的！,2
54,食品餐饮,每次朋友来 都选择去秋园 味道好，食材新鲜，环境优雅。  朋友们都很满意。  特别是服务态度，真的是没得说了。  四个人，啤酒喝了2 3十瓶，具体几瓶也不记得了，260多 不贵， 真心很满意。  还会再去。,2
55,食品餐饮,很多的功能现在都还没熟悉，不过操作起来也很方便，有客服指导一下就会管理使用了。,2
56,食品餐饮,服务好饭菜质量好经常去那里消费,2
57,食品餐饮,还是很不错的，就在家里对面经常来吃哈哈，很新鲜服务很好,2
58,食品餐饮,不错    吃饭还有活动   我们还赢取了一份酥肉  挺好吃的  建议锅底里面的花椒少放点,2
59,食品餐饮,如一服务最为满意的，合作前和合作后对工作的认真与态度，这点非常的难得。,2
60,食品餐饮,环境好，服务好，价格有点小贵，但用券的话就还好,2
61,食品餐饮,要是没家企业都能做到像你们一样，不赚黑心钱，那我们做生意就真的不需要再提心吊胆了,2
62,食品餐饮,作为袁记肉夹馍的忠实粉丝，还是觉得袁记的肉夹馍是最好吃的，种类也多，味道各不相同，总是就是一直很喜欢。,2
63,食品餐饮,不错_来过n多次了，我最喜欢吃的是肉沫茄子，相当不错。网友们，你们也要去尝试一次哦。,2
65,食品餐饮,价格实惠 味道不错 可以吧，鸭血很新鲜，很不错，味道还算正宗，值得吃。,2
66,食品餐饮,163K的服务蛮不错，好几次都是因为我们操作失误导致了问题，还麻烦他们加班给我们解决。态度非常好，技术专业，让我感动。,2
67,食品餐饮,天热的时候可以吃个凉皮配肉夹馍，天冷了也可以点砂锅臊子面，怎么搭配都好吃。,2
68,食品餐饮,还可以吧，小料自助不丰富，其他还可以吧,1
69,食品餐饮,在北京到家时代餐饮管理有限公司下面的到家美食会点果餐，服务态度非常好，送的也挺快的，感觉不错,2
70,食品餐饮,服务非常好，菜品也挺好，很不错。,2
71,食品餐饮,味道江湖环境还行，味道不错，经常带朋友家人去吃，网购非常划算。,2
72,食品餐饮,味道还可以，服务员素质不行，菜量适中,1
74,食品餐饮,还不错吧。中午东西是有的少!不过还是很值的,2
76,食品餐饮,"看了网站，服务特别周到，程序功能好强大，什么都有，游戏啊，家政啊和维修啊都可上门服务，网站很轻松地就打开了，玩游戏一点也不卡呀，玩了很长时间了，反应还是这么快，说明系统还是很稳定的，系统维护的还是很不错的，而且呢，还可以免费做升级,其他的网站也很少听说",2
77,食品餐饮,还不错，用券折扣很好，但是不同批次买的所有的券商家全能看到有点不安全吧,1
78,食品餐饮,味道不错，环境可以，价廉物美。,2
79,食品餐饮,很喜欢，环境不错，店长人也很好，还送了女儿一个玩具。,2
80,食品餐饮,价格实惠 味道还行 品种丰富 味道不错,2
81,食品餐饮,听朋友介绍来吃，不虚此行，鱼肉新鲜，吃的东西也多,2
82,食品餐饮,网站虚假宣传吹牛，网站上的很多大牌餐饮根本就是假的，那个什么市场营销总监就会瞎吹牛，什么也不懂，就知道私下谈什么策划，公司收了钱出的什么破方案。一堆小孩，公司屁大点地方。,2
83,食品餐饮,好觅网的东西真不错，折扣实惠，东西又好，商家服务热情，推荐购买,2
84,食品餐饮,自助种类很多，环境很好，汗蒸屋很多_,2
86,食品餐饮,环境不错，菜品量大，感觉不错，就是服务员少点，有照顾不过来的感觉,1
87,食品餐饮,一般__比__意，早是三文_的生_片不是很好且不能_便取用，,2
88,食品餐饮,海鲜新鲜，种类繁多，还有哈根达斯冰淇淋任吃哦。喜欢海鲜的朋友值得一来。,2
89,食品餐饮,菜的口味还行，就是服务员太少，什么都要自己动手,1
90,食品餐饮,很爱魏公村好伦哥，东西全，服务好，而且很有特色，全家经常去,2
91,食品餐饮,进去酒店的龙口东路唔好走。经常有车停路边，搞到大塞车。餐厅的环境很好，安静，食物也好，特别是蛋糕超正，酸奶也是一大亮点。饭后再去桌球台处打翻场家庭赛。,2
92,食品餐饮,中午预定的，送餐师傅十分准时，好评！,2
94,食品餐饮,经常吃这家冒菜，味道很好，适合两三个人聚餐。,2
95,食品餐饮,"服务很好  上菜很快 就是太咸了&hellip	&hellip	还特意强调了少盐&hellip	&hellip	",2
96,食品餐饮,吃了几次，每次都觉得挺好，下次还来！,2
99,食品餐饮,第一次来感觉还不错，种类多，最主要是新鲜，还会有再去的可能,2
100,食品餐饮,他们家炸酱面真心不错 想加盟 不知道怎么联系呢,2
101,食品餐饮,味道真的不错，而且感觉比春天，火焰山啥的好多了,2
102,食品餐饮,"在我每次百般折腾的想法中，设计师总是不厌其烦的帮我反复的改图。真的很是谢谢我的设计师！不管从设计效果方面还是与设计师沟通方面总是会想的很到位甚至更好&hellip	&hellip	还用装修工人人非常好，很仔细",2
103,食品餐饮,生活购物网上面的信息很全面，平时很多信息我都是在这个网站上找的，老公也觉得这个网站不错！,2
104,食品餐饮,这公司不错，信誉度好，软件很好用，支持一个。,2
105,食品餐饮,服务和环境确实还不错，但是在其他网评中推荐的特色菜品，基本上是半成品的冷冻食品。难以想象这些是如何被推荐的？,1
107,食品餐饮,公司很有人情味，设计中间的协商过程很融洽，我也就是生意人，不太懂这些设计之类的东西，所以在设计实施和我的理想有偏差的时候我们也有互相做退让，他们已经最大化的实现了我的想法和要求，可以说是非常好了，作为生意人还是喜欢和这样的公司做沟通，尽职尽责,2
108,食品餐饮,看你们说得我都心动了，我想喝羊肉汤、鸭血粉丝汤来着，问过他们客服，说可以做的，但可惜啊公司里没有跟我有共同爱好的，跟老板提了也白提！我还是别去碰钉子了。,1
109,食品餐饮,"到了成都当然也不能不去吃串串。&ldquo	串串香&rdquo	在成都的街头到处可见的小吃，以竹签	串豆干、兔腰。。。等在卤锅中烫熟，蘸上麻辣调料	边走边吃。醉生肖可坐在店里，自己去拿自己想吃的，像火锅一样一大锅锅底麻辣辣汤，自己边烫边吃好吃又很卫生。吃完了看棒棒再结账。",2
110,食品餐饮,用了一段时间才来作评论，个人觉得对老榕树智能建站软件网的平台整体比较客观的评价是：性价比高，简单易用，还有提升空间。老榕树智能建站软件网的价格不算是同行里面最便宜的，但用过其他便宜的平台，和它的对比，就会发觉它的物有所值。而且它的平台功能操作整体都比较人性化，是真的对于我们这些没有什么专业技术的小企使用起来觉得真的不困难，而且最近他们把手机版、电脑版还有微信平台都三合一了，这个我觉得很赞，比起以前的分开管理真的方便很多。不过当然，如果以后在出现某些优化情况可以通知用户更加到位，这样子就更好了。,2
111,食品餐饮,最钟爱他们家的炸酱面系列，面食真滴很正宗，好吃。,2
113,食品餐饮,"来了好几次了，越来越好越来越喜欢！有许多热海鲜，给我这种不喜欢冷海鲜的人多种选择！姜葱炒蟹、美极虾、海参、多宝鱼、三文鱼骨、烤生蚝、羊排&hellip	&hellip	都是我喜欢吃的！！！冷海鲜就不用说了，有人拿了很多三文鱼生片，任吃。我不喜欢生冷就没拿。但是希望大家自觉，吃多少拿多少，不要浪费！！！看到有人浪费了！！鄙视之！！！",2
114,食品餐饮,环境好 甜虾 三文鱼 海胆 鹅肝味道不错,2
115,食品餐饮,经常路过，闻着挺香的，终于仍不住去吃了一把，味道果然不错。,2
116,食品餐饮,对饿了么的整体印象还不错啦！以前经常用，因为优惠力度比较大，现在用的比较少了，一般用之前会对比一下，看哪个优惠少用哪个。饿了么上面的入驻商家还比较多，评价信息具有一定的参考价值！就是现在的优惠不是很多了，个人觉得饿了么外卖还是不错的，希望以后能多做一下活动，比如免配送费之类的。,2
117,食品餐饮,还好，很棒，第一次感觉还不错，以后一定会继续支持这个到家美食会。赞,2
118,食品餐饮,"在网上查了一下，有几家品牌企业！我对大成醉串串比较感兴趣哦&hellip	&hellip	看着很诱人的样子",2
119,食品餐饮,"上菜速度非常快,半个小时一道菜,菜的分量也很大,两口基本能吃掉",2
120,食品餐饮,想吃烤鸭了，就过去了。环境好，菜品好，真心不错。,2
121,食品餐饮,还不错的软件，seo方面做的很好，继续做一段时间，期待上到首页呢。,2
122,食品餐饮,挺满意的，拿出来了好几个设计方案让我选，都挺不错的，赞一个。,2
124,食品餐饮,简单说下我的体验吧，可能是因为是高校所以周边的店家平时就有送外卖所以关于没有筷子啊、速度慢啊之类的情况还不多见。感觉用饿了么其实也就是冲着活动去的，比如下单减三和满十减五，但是送水也就刚开始那一周现在基本没送的了。怕出现资金问题，所以每次都选的到付。其他的感觉就是便宜，比如没有饿了嘛两个人吃火锅冒菜要花30左右，现在下三个十减五的单子就需要20，但是也能感觉到参与活动的店家在慢慢减少。,1
125,食品餐饮,可以的，现在的人都对麻辣的冒菜很是喜爱。可以说是开冒菜店是个好的选择。,2
126,食品餐饮,挺实惠的，两人餐两个人吃不完，味道也很好,2
127,食品餐饮,给你五分吧，整体感觉不错。中餐有点不好。,2
128,食品餐饮,"送的很快很好&hellip	味道也很好，就是这次量有点少&hellip	",2
129,食品餐饮,一直很喜欢去，性价比很高，去了好多次了,2
130,食品餐饮,环境不错，服务周到，味道很棒噢！,2
131,食品餐饮,要的香辣的清江，挺好吃的不是很辣，就是里面的菜太小块,1
132,食品餐饮,网站我主要看中的是江湖的系统功能，有消费状况，我的订单，优惠券，积分兑换，我的商城，签到等积于一体，方便好用，功能强大！,2
133,食品餐饮,味道比较起来，比其他店的会略微甜一点，但是总体还不错。就是咖喱翅中里面就2块样子是真的，其他都是关节，骨头多，有点难以接受。水果,1
134,食品餐饮,四人餐有点贵，相应的菜也多，吃不完。所以应该少点菜，少点钱。不然浪费。,1
135,食品餐饮,在北京已经算很不错的四川重庆火锅了,2
137,食品餐饮,很喜欢这家公司的设计理念，图纸也非常细致，从开始合作到最后确定动工都配合的很好，非常棒,2
138,食品餐饮,不知道现在面馆生意好不好做 想加盟擀面郎 等端午节去考察不知道放不放假呢,1
139,食品餐饮,我们刚好跟别人的婚宴赶在了一天，不过还好，上菜依然很快，而且这次还有20个金鸭梨，呵呵，很美味的样子，唯一就是没有照照片，呵呵,2
140,食品餐饮,我吃过很多面，什么兰州拉面、刀削面、虾子面、担担面、板面等，总体来说每个面都有自己的特色，擀面郎喜欢他们家的那个炸酱面，味道很好，我喜欢吃,2
141,食品餐饮,环境很好用的包间，感觉很不错，因为是生日，还有生日歌 送的还有一份面，喜欢,2
142,食品餐饮,味道还可以，三个女生买了两张卷刚合适，跟安静还行，自助拿菜，数盘子后结账，菜品还行，样数没想象的多,2
145,食品餐饮,我们公司的网站排名做的很稳定，你们技术不错，也有效率。,2
146,食品餐饮,给力不错很好！厉害了word哥，6的飞起！,2
147,食品餐饮,满分也不能表达出好吃，环境也很不错，安静,2
148,食品餐饮,"位置靠近地铁站，倪家桥下来要走五分钟左右，还不算远，路痴依旧没迷路，耶。环境颜色比较丰富，没有我脑补的动物园的赶脚_^__服务比较好，服务员们挺热情哒。 菜品&hellip	点的鸳鸯的，是那种一半一半的鸳鸯，串串品种比较齐全，不常见的在他家都能吃到，什么秋葵，兔腰，的。牛肉比较嫩，红汤锅底没有那么辣。蔬菜类也比较齐全，菜叶子，洗的比较干净。 性价比还是挺高的，价格也不贵。人均也就不到50算是很良心了。",2
149,食品餐饮,老顾客了，一如既往的好吃，最高档超赞,2
154,食品餐饮,听说面艺世家锅盖面在镇江地区有40-50家分店，去过总店品尝锅盖面，人真多啊！还要排除，一到旅游季节人更多。面艺世家朴园店环境好，干净，清爽，室内全是古典风格。,2
155,食品餐饮,最爱这里的三文鱼，其它也都不错。,2
157,食品餐饮,有了到家方便多了。比一般外卖网站档次高多了。服务有保障。那个什么度的外卖还不给送楼上的好太多了。,2
158,食品餐饮,价格实惠，口味还不错，家常菜_靠谱,2
159,食品餐饮,大堂很气派，装修也很豪华，价格较贵但是值得,2
161,食品餐饮,好吃东西多口味好比别的好伦哥东西全但环境有点乱比较吵。,1
162,食品餐饮,吃一堑长一智，做事情要考虑长远，不能考虑太单一啦，之前图便宜搞了套便宜的，也不便宜呢。结果搞来搞去不能用也没管。害我损了夫人又折兵。还是专业的好。起码工作时间都在线。遇到问题能找到人。,2
163,食品餐饮,味道不错就是鸭架子有点太咸了。,1
164,食品餐饮,是个骗人的网站，收了钱，没有送外卖，网站都打不开。。。。。。。。。。。。。。。。,1
166,食品餐饮,大成醉餐饮做的很好，有很多丰富的信息，建议准备开串串香火锅店的朋友，都来看看，能够学习到很多东西，有个创业的心也是挺好。,2
167,食品餐饮,服务很不错 两个人要的半套烤鸭 大拌菜 小炒肉 金鸭梨 一瓶,2
168,食品餐饮,「锅底」点的鸳鸯锅，可是最后不辣得都没人吃了，哈哈哈哈，因为辣锅太好吃了有没有！！！我 都加了三次餐了，撑爆了！,2
169,食品餐饮,菜品很多，种类齐全，会再次光临。,2
170,食品餐饮,大成醉串串做的很干净卫生，我妈妈也说很棒,2
171,食品餐饮,可以，而且大气！其他地方带小朋友都要给钱，华晨1.2米以上才收儿童钱！,2
172,食品餐饮,不记得多少次来吃，第一次点了毛血旺也是那么香,2
174,食品餐饮,环境好，菜品佳，上菜速度还是挺快的。菜量一般，价格中等，请人吃饭还是比较有档次的。唯一不舒服的，结账时服务员要求有服务费，虽然十几块钱，在中国，小费还是挺让人不舒服的,1
175,食品餐饮,到家美食会很给力，我给你32个赞，以后妈妈再也不用担心我的吃饭了哦，哦哦哦耶耶耶,2
176,食品餐饮,送餐速度可控，即使特殊情况晚几分钟，也会打电话告知，这点做的很好，服务真是不错。,2
177,食品餐饮,用乐外卖收银机快一个月了，收银系统很流畅，网络稳定的话，基本上是没有什么问题的，谁让是互联 网收银机呢。呵呵,2
179,食品餐饮,这个平台做的系统是我接触过的这么多的门户系统中最好用的，功能最强大的系统，我比较信赖。,2
180,食品餐饮,我是做快餐行业的，传统的快餐行业已经无法满足如今科技发展下，在朋友的 推荐下在尝试了O2O模式，他们家做的这个软件还是比较好上手的，主要是运行稳定，服务周到，我所提到的要求他们还是都能接受，尽量满足。用了有四个多月了吧，系统很稳定，关键是系统还可以免费升级和更新，更多的满足消费者，很好很受用。,2
181,食品餐饮,上菜速度快   价格实惠  包房还行,2
182,食品餐饮,还可以，不过海鲜不是很多，菜品也一般。,1
184,食品餐饮,很好吃，很新鲜，价格划算，值得再去,2
185,食品餐饮,确实很好用的，希望快点普及各大城市，这样给我们消费者带来更加的便利。,2
186,食品餐饮,我们公司的OA微信办公系统就是他们公司开发的，界面很漂亮，维护也很到位,2
187,食品餐饮,很好吃，服务态度也很好，值得推荐！,2
188,食品餐饮,很好很负责的旅游网站！第一次是去香港的时候买了很多东西，取电话卡的时候发现公司特别高大上啊！！客服很负责任，因为第一次去什么都不知道，客服帮忙解决了很多问题，后来就成了海玩的脑残粉啦！马上要出行去日本！还请海玩继续多多关照！,2
189,食品餐饮,很棒，肉肉很好吃！种类很多！很棒！,2
190,食品餐饮,比以前贵了_有海鲜了_比以前好吃了，做披萨的阿姨很好很热情_,1
191,食品餐饮,为了开韩餐料理店，就报了一个韩餐培训班。三友韩餐培训是朋友推荐，也看了相关的内容，试听了一节课，觉得还不错，就报名了。金老师很有耐心的一直教我韩餐各种菜系，还告诉我怎么去选食材，以前只是觉得这是韩餐制作没什么，后来学到了很多。也不能说现在学的很专业，但是毕竟有那么一技之长，为开店作准备，在三友韩餐培训期间还是很开心的。在这里谢谢金老师，也谢谢三友韩餐培训这家机构,2
192,食品餐饮,昨天去的晚，没吃多少，9点她们就要收餐了，有些早，要是在晚点就更好了,1
193,食品餐饮,价格又贵，味道也不怎么样，菜品种类还可以,1
194,食品餐饮,配送员配送速度相当给力 态度超级好,2
195,食品餐饮,饭菜份量还可以 挺满意 只是我点了那么多米饭和菜  店家不会数一下吗 为什么只有四双筷子 其他的人是要用手吃吗！不是这么个节约法,1
196,食品餐饮,不错，点了三个菜，两个人没吃完，,2
197,食品餐饮,定的单间，环境不错，上菜速度也很快。味道还行，就是梅菜扣肉咸了点，总体来说还行。,2
199,食品餐饮,问道不错，环境好，就是所用东西都自己弄的，还以为有服务员帮忙煮。,2
201,食品餐饮,支持袁记肉夹馍，希望能在更多的地方吃到地道的西北风味。,2
202,食品餐饮,味道还不错，所用的食材都很新鲜，料碗的味道也很重，值得一去,2
203,食品餐饮,味道不错，菜品新鲜，品质好，种类很多，是聚餐的不二选择,2
204,食品餐饮,办了会员卡，更便宜了，家近，经常来吃，真的不错,2
205,食品餐饮,"喜欢鱼香肉丝、牛肉、酱爆鸡丁。。。。。。还有瓦罐汤的味美啊&middot	&middot	",2
207,食品餐饮,很不错！味道杠杠的，吃惯了川菜，偶尔来吃一下泰国菜，也是不错的选择哦！海鲜很新鲜！,2
208,食品餐饮,两个餐一起送的，态度热情，送餐快！服务态度超级好,2
209,食品餐饮,网站打开有点慢啊。不过送餐确实很准时。1点定的 餐，半个小时内准时送到。,1
210,食品餐饮,我们带的小孩多，店家很照顾，菜品和环境不错!,2
212,食品餐饮,因为本人特别喜欢吃肯德基，每次上完晚班就经常上网点餐。肯德基外卖网实体店有的它都有，而且它的东西是分类的看起来不会眼花，一目了然。更实惠的是它不定期的还有优惠券，每次买都会减几块。快递小哥也很给力，很快就会送来。每次快递小哥都是笑着脸把东西送给我。我真的很开心。没想到它后期还有一个对食品的评价，我们可以提自己的口味意见。很棒。,2
213,食品餐饮,还不错，吃的不多，但是这价格也可以了,2
214,食品餐饮,不错，服务也很好！还专门送了小朋友一份薯条,2
215,食品餐饮,不错，性价比也高，我们公司聚餐经常来这里。,2
216,食品餐饮,在时尚天河吃的、觉得东西跟正佳的不同、薯粉是粉色的、看起来有点怕、鲍螺片看起来也怪怪的！吃了以后不太敢再吃千味刷了，四个人吃了299！,2
217,食品餐饮,不得不承认，现在一个好的设计团队确实不好找，这次之所以能够联系到尤度设计这么优秀的公司，还是因为生意上的朋友给推荐的。,2
218,食品餐饮,还行 烤鸭挺快 就是服务员老推荐会员卡 特别特别烦 一而再的让你办卡,1
219,食品餐饮,金黎照明是一家非常不错的厂家，产品质量要求非常严格，射灯用了好几年还是像新的一样，尤其是长寿命自动修复技术的那个筒灯，真心不错，光效也没降低，价格方面也适中，毕竟一分钱一分货，几块钱的地摊货是便宜，一个不留神砸的是我们自己经销商的牌子，伤不起啊,2
220,食品餐饮,不用多说什么，来过无数次了，一想吃火锅就来这里,2
221,食品餐饮,在这个价位属于性价比高的，服务不错，物品新鲜，赞！还会再来的！,2
222,食品餐饮,超级辣的火锅，微辣已经打倒很多人了。作为外地人对四川本地人深表敬意。不过挺好吃的，下次去四川还要去吃,2
223,食品餐饮,还不错，比较丰盛，人多聚餐挺合适,2
224,食品餐饮,专业送餐，还是挺辛苦的，应该支持点赞一个。初期体验体验可以，希望服务和饭菜品质能够一如既往。,2
225,食品餐饮,环境将就，但是海鲜有点少 主要是味道实在一般,1
226,食品餐饮,菜品挺丰富的，价格也划算，推荐,2
227,食品餐饮,基本每周都会有那么几天需要到家美食送送餐，送餐很及时，送餐人员态度超级好。,2
228,食品餐饮,这里和家人一起来！家人喜欢这里的烤羊腿！,2
229,食品餐饮,菜还没吃还不知道，小飞侠反正很好太准时了！,2
230,食品餐饮,味道还行，都是新鲜的水产品！地方够大！,2
231,食品餐饮,挺好吃的还是 有一点点油腻 不过味道不错 辣辣的,2
232,食品餐饮,好吃啊啊，每次吃的饱饱的，榴莲披萨！,2
233,食品餐饮,很不错啊，每次不想直接出门去肯德基的时候，就是叫宅急送的，速度也还行，服务态度也很不错。,2
235,食品餐饮,还可以，就是结账的时候太麻烦，还要跑去楼下。,1
236,食品餐饮,已经来过多次，肯定是深圳比较好的选择！！！推荐一下,2
238,食品餐饮,单位聚餐，很实惠，味道也不错，推荐,2
239,食品餐饮,我喜欢这里，菜类多，口味也挺好，就是服务不怎么好,1
240,食品餐饮,"口味挺好的 鱼种类也很多 &nbsp	还会再去的",2
241,食品餐饮,"大成醉火锅串串是重庆最正宗的火锅串串香品牌，经过团队多年的优化改良，传承重庆火锅之精华，以秘制配方和独特的狼文化在重庆众多餐饮品牌中一枝独秀。 传统火锅：好品质&radic	 好味道&radic	 高达80元左右的人单消费&times		 传统串串香：价位低&radic	 选择多&radic	 不健康&times	 不卫生&times	 服务差&times		 串串火锅=火锅的优势 + 串串香的优势 + 更高性价比 + 80、90后全方位的消费体验。更是投资加盟费最低可在一万元！",2
242,食品餐饮,这家串串还可以，菜品多，菜品也新鲜，锅底也很好，装修环境我喜欢。,2
243,食品餐饮,上菜速度快 价格实惠  味道还行 吃了好多年了,2
244,食品餐饮,很干净，量也很足，两个人吃，都剩下了。,2
245,食品餐饮,经常来吃，味道很好，有特色，希望保持,2
248,食品餐饮,总的来说太贵了，两个女生吃了215,1
249,食品餐饮,菜味道还不错，就是服务员有点少,1
250,食品餐饮,前几天麻烦这家公司送了一封加急的文件，效率还挺高的，费用也在我的接受范围内，虽然之前让我打了一部分定金，但不是骗子公司，好评，,2
251,食品餐饮,环境好，味道不错，请朋友坐坐不错的选择,2
252,食品餐饮,"麻烦同行来黑163k的时候，能换个id,一看就知道你们是谁，马甲都不换个像一点的",2
254,食品餐饮,服务很好，送餐很快，百度骑士加油！,2
255,食品餐饮,真是餐饮人的福音，有了这样的餐饮平台，我能更快的找到我想到的餐饮信息，而且还有每天的餐饮动态，一个网站解决了我这个老餐饮人的很多信息来源。,2
256,食品餐饮,生意做遍不如卖饭，想选择一家好的靠谱的小吃培训是一大难的抉择，那么多做餐饮加盟培训的，所以很容易众口纷谈，只要是要实地考察的眼见为实嘛，同辉餐饮食不错的，可以去公司实地参观考察，还可以尝味道不拍味道不好砸了招牌，我这店就是加盟他们的，大老远从新疆跑过去一趟值了。,1
257,食品餐饮,很有特色的餐饮，隶属西贝旗下，服务员很热情，演出很精彩,2
258,食品餐饮,吃了好几次，每次的体验都不一样，生意还是很不错??各种各样的牛肉吃的是最开心了，酥肉也是 现炸的很好吃??，两个人吃的话可以不用点盘子的菜，这样价格会便宜点儿，哈哈！还会去吃的！,2
259,食品餐饮,还可以，经常来。味道和以前一样，菜品丰富,2
260,食品餐饮,好吃，和妈妈一起来的，两人餐都吃不完，味道好极了，荔枝水好喝。油碟，小米辣和泰式酱好吃，妈妈吃不辣，泰式刚好，简直好评，服务态度也好，还赠送了小吃，薯条。,2
261,食品餐饮,菜品口味一般 环境一般有点乱 服务员服务太忙叨,1
263,食品餐饮,系统很稳定，而且推广效果也不错，现在的流量增加了不少，算是比较不错的平台了。,2
264,食品餐饮,几年了生意还是那么火爆，对面的串串生意也风生水起，偶尔吃吃还是可以的。,2
266,食品餐饮,味道非常好，坏境也也好，美女的服务也棒，价格也划算，性价比超高,2
268,食品餐饮,他们做到非常棒，我吃过他们的餐饮,2
269,食品餐饮,今天去袁记新开业的店面吃了一顿，味道确实不错，本来之前对肉夹馍没什么感觉，现在都爱上了。,2
270,食品餐饮,饺子一如即往的好吃，我家的第二食堂，会经常光顾。,2
271,食品餐饮,环境还可以，挺热闹，服务过得去，口味就很普通了，菜量比较少如果再多个寿司就比较对得起价格了。,1
272,食品餐饮,饭菜可口，尤其是烤鸭，做的确实很正宗，不喝酒的话，人均消费在70左右。店内环境不错。,2
273,食品餐饮,不错啊，很方便，夏天就要到了，再不用顶着烈日出去了，需要什么直接上到家美食会。,2
274,食品餐饮,还可以，就是感觉扇贝好像不是新鲜的，是扇贝剁碎了加粉冻起来，有点怪怪的,1
276,食品餐饮,快递小哥很客气！毛血旺量非常大,2
277,食品餐饮,来过好几次了，很喜欢泰式火锅，菜品新鲜，味道也很好_,2
278,食品餐饮,经常和朋友来，最喜欢他们的酸辣锅,2
